player_id,matches_played,avg_kills,avg_deaths,kd_ratio,avg_accuracy,stddev_accuracy,avg_headshot_rate,avg_reaction_time_ms,stddev_reaction_time_ms,avg_damage_dealt,cheater_flag,accuracy_z_score,headshot_z_score,reaction_z_score,suspicion_score,consistency_flag
player_0454,10,5.3,6.3,0.8413,0.287,0.066452,0.2048,229.21,42.8172,1306.0,0,-0.35757703184652107,-0.16812658950455456,-0.45907924188588123,-0.9847828632369569,0
player_0455,10,7.5,7.9,0.9494,0.3449,0.06128,0.2294,203.13,57.6695,1207.7,0,0.2411508313068949,0.07420384461998442,0.2901125141286693,0.6054671900555486,0
player_0456,10,7.0,7.2,0.9722,0.2702,0.104674,0.1565,180.81,53.6497,1343.0,0,-0.5313011786682375,-0.6439217101637107,0.9312919617607535,-0.2439309270711948,0
player_0457,10,9.0,6.3,1.4286,0.3124,0.053577,0.2006,223.2,54.9118,1329.8,0,-0.09492266700892549,-0.20950007825752473,-0.28643190854050316,-0.5908546538069533,0
player_0458,10,6.3,7.3,0.863,0.3677,0.12694,0.2314,216.08,59.6343,951.9,0,0.47691931627922496,0.09390550593092258,-0.08189796288008983,0.4889268593300577,0
player_0459,10,20.1,2.7,7.4444,0.7247,0.077556,0.7215,77.22,12.1004,3140.1,1,4.168557436240701,4.921797610176315,3.9070885110532094,12.997443557470227,0
player_0460,10,8.5,8.4,1.0119,0.309,0.122483,0.1697,186.13,47.1191,1180.4,0,-0.13008112529427301,-0.5138907455115191,0.778466036070669,0.13449416526487679,0
player_0461,8,7.13,5.5,1.2955,0.304,0.080335,0.2085,237.4,54.7615,1323.38,0,-0.18178474041978396,-0.13167851607931919,-0.6943507327508799,-1.0078139892499829,0
player_0462,10,7.6,4.8,1.5833,0.2784,0.101979,0.2244,211.86,56.8472,1359.7,0,-0.44650724986239976,0.024949691342639017,0.03932861727257125,-0.3822289412471895,0
player_0463,10,6.7,4.8,1.3958,0.2951,0.076206,0.1921,199.41,60.9305,1264.1,0,-0.2738171753431935,-0.2932321388290119,0.3969757554006833,-0.17007355877152208,0
player_0464,10,6.6,5.8,1.1379,0.2697,0.119332,0.1743,215.79,33.9016,1199.3,0,-0.5364715401807885,-0.4685769244963612,-0.07356722632931395,-1.0786156910064635,0
player_0465,10,7.3,5.5,1.3273,0.2991,0.089965,0.167,223.27,51.8718,1056.8,0,-0.23245428324278478,-0.5404879882812854,-0.28844277598379436,-1.0613850475078646,0
player_0466,10,9.0,5.8,1.5517,0.2799,0.111372,0.1954,209.43,43.6338,1197.8,0,-0.43099616532474644,-0.260724397665964,0.10913444423251611,-0.5825861187581942,0
player_0467,10,6.5,8.1,0.8025,0.3123,0.098268,0.1702,220.76,45.0756,1226.5,0,-0.09595673931143558,-0.5089653301837845,-0.2163388148029456,-0.8212608842981657,0
player_0468,10,5.8,5.5,1.0545,0.3073,0.088095,0.1746,196.35,44.1342,1089.9,0,-0.1476603544369465,-0.46562167529972054,0.48487938935024333,-0.12840264038642368,0
player_0469,10,7.5,5.9,1.2712,0.3334,0.139906,0.2221,236.47,53.2006,1308.6,0,0.1222325165182198,0.00229278083506019,-0.6676349224328761,-0.5431096250795961,0
player_0470,10,6.1,6.4,0.9531,0.3066,0.107404,0.1852,233.14,31.333,1321.9,0,-0.15489886055451837,-0.3612028703517484,-0.5719750854877664,-1.0880768163940333,0
player_0471,4,2.75,9.0,0.3056,0.3861,0.058749,0.2122,262.8,40.4461,1326.5,0,0.6671886199411047,-0.09523044265408354,-1.42400834788775,-0.852050170600729,0
player_0472,10,7.0,5.3,1.3208,0.2846,0.102341,0.1761,211.8,40.6541,1187.5,0,-0.38239476710676584,-0.4508454293165169,0.04105221793824896,-0.7921879784850338,0
player_0473,10,8.9,6.6,1.3485,0.3088,0.107668,0.2008,204.71,52.2097,1110.1,0,-0.13214926989929324,-0.20752991212643088,0.24472436326582422,-0.09495481875989989,0
player_0474,10,9.5,7.8,1.2179,0.2906,0.076303,0.2123,199.36,58.2203,1049.4,0,-0.32035042895615273,-0.09424535958853673,0.3984120892887475,-0.016183699255941986,0
player_0475,9,8.0,7.33,1.0909,0.3059,0.091375,0.2013,239.43,32.6312,1136.44,0,-0.1621373666720897,-0.20260449679869633,-0.7526658886063069,-1.1174077520770929,0
player_0476,10,7.0,5.3,1.3208,0.2487,0.098868,0.242,234.53,44.0844,1088.5,0,-0.753626723707934,0.1983243108788947,-0.6119051675759657,-1.167207580405005,0
player_0477,10,6.9,7.0,0.9857,0.3127,0.075191,0.1678,214.78,37.0209,1259.6,0,-0.09182045010139518,-0.5326073237569102,-0.04455328179040717,-0.6689810556487126,0
player_0478,10,7.2,6.6,1.0909,0.3307,0.106373,0.2483,210.33,71.5337,1356.0,0,0.09431256435044413,0.26038454400834987,0.08328043424735125,0.43797754260614524,0
player_0479,8,5.25,6.13,0.8571,0.3376,0.078002,0.1832,193.73,39.0278,1114.75,0,0.1656635532236493,-0.38090453166268656,0.560143285084834,0.3449023066457968,0
player_0480,10,7.1,6.4,1.1094,0.3034,0.069224,0.1539,235.15,56.2119,1246.7,0,-0.18798917423484515,-0.6695338698679303,-0.6297157077879681,-1.4872387518907435,0
player_0481,10,6.5,5.7,1.1404,0.295,0.112624,0.2152,204.59,37.6216,1108.9,0,-0.2748512476457036,-0.06567795068767629,0.24817156459717965,-0.09235763373620026,0
player_0482,10,5.9,8.6,0.686,0.3061,0.093818,0.194,218.91,47.7273,1180.1,0,-0.16006922206706947,-0.27451556058362053,-0.16319446094455167,-0.5977792435952417,0
player_0483,10,8.0,6.8,1.1765,0.2724,0.110817,0.209,243.46,70.2141,928.4,0,-0.5085515880130128,-0.12675310075158464,-0.8684343999843221,-1.5037390887489197,0
player_0484,10,7.0,8.2,0.8537,0.3442,0.105238,0.2582,229.2,48.1758,1288.1,0,0.23391232518932362,0.3579077674974936,-0.45879197510826775,0.1330281175785495,0
player_0485,10,10.2,7.3,1.3973,0.2821,0.077969,0.2248,236.62,49.8589,1150.9,0,-0.4082465746695213,0.02889002360482676,-0.6719439240970705,-1.051300475161765,0
player_0486,10,8.5,6.2,1.371,0.2909,0.119442,0.2361,183.75,39.0946,1248.6,0,-0.31724821204862247,0.1402044100116273,0.8468355291425488,0.6697917271055536,0
player_0487,9,5.78,6.11,0.9455,0.2712,0.119655,0.2657,194.19,35.648,1150.67,0,-0.5209604556431352,0.4317889974135117,0.5469290133146385,0.457757555085015,0
player_0488,10,8.7,6.2,1.4032,0.3143,0.090085,0.1724,211.89,61.5983,1209.7,0,-0.07527529326123122,-0.48729350274175254,0.03846681693973321,-0.5241019790632505,0
player_0489,10,9.3,5.1,1.8235,0.2819,0.094465,0.1919,213.1,45.0458,1360.2,0,-0.4103147192745421,-0.2952023049601058,0.003707536848567118,-0.7018094873860807,0
player_0490,10,5.6,4.2,1.3333,0.3623,0.107366,0.237,232.04,56.65,1375.3,0,0.42107941194367304,0.14907015760154932,-0.540375739950343,0.029773829594879286,0
player_0491,10,9.2,7.4,1.2432,0.2982,0.064399,0.1826,209.55,53.0854,974.7,0,-0.24176093396537626,-0.3868150300559679,0.10568724290116069,-0.5228887211201835,0
player_0492,10,8.3,7.5,1.1067,0.2673,0.126779,0.2234,210.44,30.857,1101.1,0,-0.5612892754410339,0.015098860687169938,0.08012049969360933,-0.46606991506025464,0
player_0493,10,9.7,6.3,1.5397,0.2715,0.086136,0.2156,204.36,32.7717,1110.1,0,-0.5178582387356043,-0.06173761842548855,0.254778700482277,-0.32481715667881583,0
player_0494,10,9.7,7.4,1.3108,0.3299,0.079732,0.2289,217.63,70.056,1205.7,0,0.08603998593036273,0.06927842929224988,-0.1264243134100952,0.02889410181251742,0
player_0495,10,9.7,5.0,1.94,0.2558,0.102448,0.2287,240.51,54.3518,1410.6,0,-0.6802075902297084,0.067308263161156,-0.7836907005885041,-1.3965900276570564,0
player_0496,10,9.0,7.9,1.1392,0.3326,0.091004,0.2059,228.29,41.3889,1031.7,0,0.1139599380981384,-0.15729067578353867,-0.4326506983454902,-0.4759814360308905,0
player_0497,10,8.3,6.6,1.2576,0.2662,0.112248,0.189,216.17,24.4467,1328.5,0,-0.5726640707686461,-0.3237697138609659,-0.08448336387860558,-0.9809171485082175,0
player_0498,10,6.9,7.1,0.9718,0.288,0.138722,0.2151,240.44,60.2154,1775.7,0,-0.34723630882141887,-0.06666303375322309,-0.7816798331452137,-1.1955791757198557,0
player_0499,10,10.2,6.7,1.5224,0.312,0.102106,0.2143,233.22,51.1398,1160.3,0,-0.09905895621896647,-0.07454369827759857,-0.5742732197086703,-0.7478758742052354,0
player_0500,10,7.4,5.3,1.3962,0.3094,0.08494,0.1795,211.49,59.2269,1014.1,0,-0.12594483608423204,-0.4173526050879222,0.049957488044250195,-0.4933399531279041,0
player_0501,10,6.0,7.7,0.7792,0.257,0.078085,0.1938,210.36,54.5158,1431.3,0,-0.6677987225995861,-0.27648572671471444,0.0824186339145124,-0.8618658153997881,0
player_0502,10,8.7,8.1,1.0741,0.3073,0.085989,0.2393,231.31,54.4653,1110.1,0,-0.1476603544369465,0.1717270681091284,-0.5194052651845987,-0.4953385515124168,0
player_0503,10,7.2,3.6,2.0,0.3202,0.098366,0.1797,223.29,76.9717,1134.5,0,-0.014265027413128796,-0.4153824389568283,-0.2890173095390197,-0.7186647759089768,0
player_0504,10,8.0,6.4,1.25,0.3305,0.072494,0.1976,211.61,58.7071,1189.2,0,0.09224441974542393,-0.23905257022393198,0.046510286712894776,-0.10029786376561325,0
player_0505,10,7.9,8.8,0.8977,0.2944,0.116482,0.2065,222.21,63.576,890.4,0,-0.2810556814607648,-0.15138017739025733,-0.2579924975568225,-0.6904283564078446,0
player_0506,10,6.7,3.1,2.1613,0.2888,0.129796,0.2194,229.77,69.6203,1007.5,0,-0.3389637304013369,-0.024304461934706104,-0.475166181432206,-0.838434373768249,0
player_0507,10,8.0,6.4,1.25,0.3109,0.089941,0.2056,204.34,52.7366,1270.3,0,-0.11043375154657877,-0.16024592498017934,0.2553532340375032,-0.01532644248925491,0
player_0508,10,6.2,4.9,1.2653,0.3097,0.094752,0.1906,228.93,42.6565,1124.9,0,-0.12284261917670172,-0.30800838481221554,-0.45103577211271884,-0.8818867761016361,0
player_0509,10,6.0,7.5,0.8,0.2835,0.077071,0.2448,206.56,59.6254,1058.7,0,-0.3937695624343787,0.22590663671420808,0.1915800094074303,0.023717083687259666,0
player_0510,10,11.5,5.9,1.9492,0.3,0.14212,0.1749,190.09,45.3144,1173.9,0,-0.22314763252019268,-0.46266642610307984,0.6647083921359441,-0.021105666487328367,0
player_0511,9,6.22,6.67,0.9333,0.33,0.075707,0.1565,235.04,69.5081,1227.56,0,0.08707405823287284,-0.6439217101637107,-0.6265557732342254,-1.1834034251650634,0
player_0512,9,7.56,5.89,1.283,0.2751,0.142566,0.1657,216.52,68.3834,1206.44,0,-0.4806316358452366,-0.5532940681333954,-0.09453770109505917,-1.1284634050736913,0
player_0513,10,7.4,7.9,0.9367,0.2667,0.103774,0.1985,212.42,52.5829,1098.0,0,-0.5674937092560951,-0.2301868226340097,0.023241677726247304,-0.7744388541638575,0
player_0514,10,5.9,7.7,0.7662,0.3166,0.147515,0.195,234.53,56.3281,1299.8,0,-0.051491630303496544,-0.2646647299281515,-0.6119051675759657,-0.9280615278076138,0
player_0515,10,7.9,5.5,1.4364,0.3015,0.095493,0.1803,216.76,43.2984,1318.1,0,-0.20763654798253942,-0.40947194056354697,-0.10143210375776919,-0.7185405923038556,0
player_0516,10,7.6,7.2,1.0556,0.3053,0.094512,0.221,199.68,38.3543,1343.6,0,-0.1683418004871509,-0.008543132885955687,0.3892195524051336,0.21233461903202705,0
player_0517,10,22.9,1.2,19.0833,0.73,0.092404,0.654,70.81,27.042,3465.6,1,4.223363268273743,4.256866540932152,4.091226515503105,12.571456324709,0
player_0518,9,8.0,6.0,1.3333,0.218,0.059901,0.2338,231.97,91.1937,1069.0,0,-1.071086920578571,0.11754749950404847,-0.5383648725070527,-1.4919042935815752,0
player_0519,10,6.2,7.5,0.8267,0.2834,0.093626,0.175,231.44,57.419,1041.8,0,-0.39480363473688884,-0.46168134303753305,-0.5231397332935668,-1.3796247110679887,0
player_0520,10,9.3,6.3,1.4762,0.3149,0.112652,0.1739,249.71,42.0322,987.5,0,-0.06907085944617003,-0.47251725675854894,-1.0479761359924102,-1.5895642521971292,0
player_0521,10,7.5,4.2,1.7857,0.2726,0.109939,0.1579,234.19,44.0225,1102.8,0,-0.5064834434079921,-0.6301305472460539,-0.6021380971371256,-1.7387520877911715,0
player_0522,10,8.6,6.8,1.2647,0.2653,0.145102,0.1881,249.2,40.9448,1469.3,0,-0.5819707214912382,-0.33263546145088824,-1.0333255303341498,-1.9479317132762761,0
player_0523,10,6.0,6.6,0.9091,0.2659,0.055438,0.2333,228.26,57.5765,1201.1,0,-0.5757662876761764,0.11262208417631393,-0.43178889801265136,-0.8949331015125139,0
player_0524,10,7.6,5.8,1.3103,0.2455,0.060103,0.2075,214.76,55.137,1145.6,0,-0.7867170373882612,-0.14152934673478826,-0.04397874823518099,-0.9722251323582304,0
player_0525,10,7.3,4.8,1.5208,0.3298,0.084947,0.1971,209.72,34.9937,1413.6,0,0.08500591362785205,-0.24397798555166653,0.10080370768174104,-0.05816836424207342,0
player_0526,10,11.1,7.0,1.5857,0.2472,0.106735,0.168,198.08,46.3883,1061.4,0,-0.7691378082455874,-0.5306371576258163,0.435182236823204,-0.8645927290481997,0
player_0527,10,7.5,5.6,1.3393,0.2981,0.070685,0.1874,229.52,48.5857,1413.8,0,-0.24279500626788694,-0.33953104290971636,-0.46798451199188246,-1.0503105611694858,0
player_0528,10,5.9,7.3,0.8082,0.2882,0.092699,0.1967,241.06,68.5162,1217.0,0,-0.3451681642163981,-0.24791831781385398,-0.7994903733572162,-1.3925768553874684,0
player_0529,10,6.6,6.5,1.0154,0.2923,0.106568,0.1887,227.85,72.5487,1100.3,0,-0.3027711998134793,-0.3267249630576066,-0.42001096013052086,-1.0495071230016069,0
player_0530,9,8.11,5.89,1.3774,0.3502,0.058884,0.2346,243.27,46.9342,956.44,0,0.2959566633399367,0.1254281640284237,-0.8629763312096763,-0.44159150384131596,0
player_0531,9,6.44,5.89,1.0943,0.2475,0.097178,0.2247,204.34,88.5022,1115.56,0,-0.7660355913380568,0.02790494053927996,0.2553532340375032,-0.4827774167612736,0
player_0532,9,7.33,6.44,1.1379,0.2887,0.097795,0.1797,212.84,57.9755,1175.56,0,-0.339997802703847,-0.4153824389568283,0.011176473066503323,-0.744203768594172,0
player_0533,10,8.6,6.7,1.2836,0.2185,0.091379,0.1995,233.46,37.748,1591.0,0,-1.0659165590660198,-0.22033599197854062,-0.5811676223713812,-1.8674201734159417,0
player_0534,10,7.4,8.7,0.8506,0.2993,0.124746,0.1961,223.32,46.4286,1067.0,0,-0.23038613863776397,-0.2538288162071356,-0.28987910987185855,-0.7740940647167581,0
player_0535,10,6.5,8.2,0.7927,0.2792,0.100372,0.1611,238.37,61.5883,751.6,0,-0.43823467144231776,-0.5986078891485531,-0.7222156101793351,-1.759058170770206,0
player_0536,10,8.5,7.8,1.0897,0.2755,0.116643,0.2283,209.92,34.2194,990.0,0,-0.4764953466351956,0.06336793089896854,0.09505837212948255,-0.31806904360674454,0
player_0537,10,5.9,9.3,0.6344,0.3005,0.079031,0.2246,238.56,48.006,1076.9,0,-0.21797727100764158,0.026919857473732888,-0.7276736789539809,-0.9187310924878896,0
player_0538,10,8.1,9.6,0.8438,0.3133,0.095011,0.2224,211.36,52.9872,1085.1,0,-0.0856160162863334,0.005248030031700859,0.0536919561532183,-0.02667603010141424,0
player_0539,9,6.89,5.22,1.3191,0.2638,0.085687,0.2724,217.5,41.1027,1235.67,0,-0.5974818060288916,0.4977895628051543,-0.12268984530112709,-0.22238208852486435,0
player_0540,10,8.5,6.0,1.4167,0.2995,0.08741,0.1932,210.62,31.1637,1209.3,0,-0.22831799403274378,-0.2823962251079958,0.0749496976965762,-0.43576452144416333,0
player_0541,9,10.78,8.44,1.2763,0.2964,0.066371,0.2274,207.56,64.7773,1210.33,0,-0.26037423541056043,0.054502183309046257,0.16285333164613622,-0.04301872045537794,0
player_0542,10,8.7,6.5,1.3385,0.3031,0.101429,0.1701,219.51,56.944,1308.1,0,-0.19109139114237603,-0.5099504132493313,-0.18043046760132797,-0.8814722719930354,0
player_0543,10,10.0,6.1,1.6393,0.2929,0.082014,0.2326,248.79,37.9316,1115.9,0,-0.2965667659984181,0.10572650271748552,-1.0215475924520192,-1.2123878557329517,0
player_0544,10,8.3,5.8,1.431,0.3565,0.086962,0.2051,195.58,22.423,1293.4,0,0.36110321839808013,-0.1651713403079139,0.5069989312264392,0.7029308093166055,0
player_0545,10,4.2,7.8,0.5385,0.3138,0.066208,0.1731,234.87,59.757,1402.6,0,-0.08044565477378232,-0.48039792128292413,-0.6216722380148058,-1.1825158140715122,0
player_0546,10,7.1,7.6,0.9342,0.3046,0.096964,0.1961,224.54,38.0644,1333.8,0,-0.17558030660472276,-0.2538288162071356,-0.32492565674063734,-0.7543347795524957,0
player_0547,10,9.2,5.6,1.6429,0.3163,0.067037,0.2047,240.86,41.7113,795.3,0,-0.05459384721102686,-0.16911167257010162,-0.7937450378049576,-1.0174505575860862,0
player_0548,10,7.6,6.4,1.1875,0.3028,0.052883,0.1884,250.18,69.9112,1126.1,0,-0.19419360804990635,-0.32968021225424726,-1.0614776745402186,-1.5853514948443723,0
player_0549,10,6.7,8.2,0.8171,0.2746,0.084086,0.146,215.33,58.6433,1122.6,0,-0.4858019973577877,-0.7473554320461361,-0.06035295455911925,-1.293510383963043,0
player_0550,10,7.5,6.7,1.1194,0.3933,0.094529,0.1936,234.06,33.6201,1280.1,0,0.7416418257218401,-0.2784558928458083,-0.5984036290281575,-0.13521769615212564,0
player_0551,10,9.7,7.3,1.3288,0.3553,0.082899,0.2018,230.18,48.5602,1039.9,0,0.34869435076795774,-0.19767908147096178,-0.4869441193143365,-0.3359288500173405,0
player_0552,10,8.4,6.1,1.377,0.2732,0.086587,0.2276,174.43,54.3188,1267.8,0,-0.5002790095929309,0.056472349440140124,1.1145681658778097,0.6707615057250189,0
player_0553,10,7.7,6.6,1.1667,0.3213,0.118757,0.1807,225.44,60.5339,1077.8,0,-0.0028902320855165088,-0.40553160830135926,-0.3507796667258022,-0.759201507112678,0
player_0554,10,10.4,8.6,1.2093,0.3203,0.058108,0.2027,229.86,56.5924,1224.3,0,-0.013230955110618692,-0.18881333388103977,-0.4777515824307226,-0.6797958714223811,0
player_0555,10,5.7,5.2,1.0962,0.2745,0.072335,0.2033,205.86,56.7766,1457.9,0,-0.4868360696602978,-0.18290283548775818,0.21168868384033585,-0.45805022130772016,0
player_0556,10,7.6,3.6,2.1111,0.3339,0.060407,0.1871,216.38,41.6718,963.4,0,0.12740287803077088,-0.3424862921063573,-0.09051596620847757,-0.30559938028406397,0
player_0557,3,8.0,3.67,2.1818,0.3018,0.243514,0.2,236.97,31.5216,1681.33,0,-0.2045343310750085,-0.21541057665080607,-0.6819982613135233,-1.101943169039338,0
player_0558,10,21.6,1.9,11.3684,0.7129,0.065443,0.5666,76.77,19.0197,3578.4,1,4.046536904544495,3.3959039416441548,3.920015516045792,11.362456362234441,0
player_0559,9,6.0,6.0,1.0,0.3241,0.148607,0.1864,216.09,61.9175,1167.0,0,0.026063792384769836,-0.34938187356518546,-0.0821852296577025,-0.4055033108381181,0
player_0560,10,7.3,6.0,1.2167,0.3163,0.108634,0.1808,209.91,40.7778,1295.9,0,-0.05459384721102686,-0.40454652523581247,0.09534563890709523,-0.36379473353974406,0
player_0561,8,8.75,7.13,1.2281,0.2861,0.068684,0.205,208.19,43.9931,921.5,0,-0.3668836825691126,-0.16615642337346095,0.14475552465652106,-0.3882845812860525,0
player_0562,8,6.63,7.25,0.9138,0.3308,0.059917,0.1894,232.73,29.3438,991.38,0,0.09534663665295424,-0.3198293815987782,-0.560197147605636,-0.78467989255146,0
player_0563,10,6.5,5.6,1.1607,0.2844,0.121612,0.227,235.93,60.029,1259.0,0,-0.38446291171178665,0.050561851046858786,-0.6521225164417775,-0.9860235771067054,0
player_0564,10,5.4,5.7,0.9474,0.2909,0.087936,0.195,231.63,59.6207,1334.5,0,-0.31724821204862247,-0.2646647299281515,-0.5285978020682126,-1.1105107440449866,0
player_0565,9,6.56,4.78,1.3721,0.3208,0.06579,0.158,249.06,42.0363,1235.22,0,-0.0080605935980676,-0.6291454641805071,-1.029303795447569,-1.6665098532261438,0
player_0566,10,7.1,5.3,1.3396,0.2778,0.084669,0.229,198.02,56.2648,1204.7,0,-0.45271168367746095,0.07026351235779695,0.43690583748888173,0.05445766616921771,0
player_0567,10,6.7,4.2,1.5952,0.2907,0.078848,0.2009,241.0,28.275,1494.5,0,-0.31931635665364266,-0.20654482906088406,-0.7977667726915385,-1.3236279584060653,0
player_0568,10,9.1,7.4,1.2297,0.3126,0.122625,0.1861,226.49,57.4521,1158.7,0,-0.09285452240390528,-0.3523371227618264,-0.3809426783751613,-0.826134323540893,0
player_0569,10,7.8,8.0,0.975,0.3232,0.081447,0.182,230.69,36.9875,1173.8,0,0.016757141662177757,-0.3927255284492495,-0.5015947249725963,-0.8775631117596681,0
player_0570,10,7.1,6.4,1.1094,0.3019,0.055657,0.2329,222.33,37.3855,1058.0,0,-0.20350025877249842,0.10868175191412618,-0.261439698888178,-0.3562582057465502,0
player_0571,10,8.4,5.2,1.6154,0.3144,0.103248,0.214,190.09,51.0516,1271.2,0,-0.07424122095872111,-0.07749894747423924,0.6647083921359441,0.5129682237029838,0
player_0572,10,6.6,4.2,1.5714,0.2825,0.097784,0.2181,227.41,38.7026,1140.6,0,-0.4041102854594809,-0.03711054178681613,-0.40737122191555153,-0.8485920491618486,0
player_0573,5,10.2,5.8,1.7586,0.2894,0.078174,0.1598,205.96,61.4418,1508.0,0,-0.33275929658627573,-0.6114139690006628,0.2088160160642066,-0.735357249522732,0
player_0574,10,24.4,2.1,11.619,0.7369,0.104194,0.6396,71.14,10.1405,3426.7,1,4.294714257146947,4.115014579493397,4.081746711841878,12.49147554848222,0
player_0575,10,5.7,6.8,0.8382,0.2615,0.10516,0.2152,229.24,49.4837,1320.7,0,-0.6212654689866262,-0.06567795068767629,-0.4599410422187201,-1.1468844618930225,0
player_0576,10,10.6,8.3,1.2771,0.2807,0.086345,0.2493,214.91,41.0614,1213.5,0,-0.4227235869046645,0.2702353746638189,-0.048287749899375274,-0.20077596214022086,0
player_0577,10,8.9,7.6,1.1711,0.2868,0.060033,0.1912,212.63,50.6729,1190.6,0,-0.35964517645154126,-0.3020978864189339,0.017209075396375312,-0.6445339874741,0
player_0578,10,9.2,6.5,1.4154,0.2276,0.091761,0.2048,238.98,47.7958,877.0,0,-0.97181597953759,-0.16812658950455456,-0.7397388836137241,-1.8796814526558685,0
player_0579,10,6.0,6.3,0.9524,0.2813,0.094035,0.2012,212.93,35.9269,1297.1,0,-0.4165191530896033,-0.2035895798642434,0.008591072067986755,-0.61151766088586,0
player_0580,10,9.1,8.7,1.046,0.3677,0.057423,0.2685,216.61,54.6766,1321.3,0,0.47691931627922496,0.4593713232488253,-0.09712310209357573,0.8391675374344745,0
player_0581,10,6.6,6.1,1.082,0.3225,0.079454,0.1743,205.38,50.1604,1332.2,0,0.009518635544606456,-0.4685769244963612,0.22547748916575755,-0.23358079978599716,0
player_0582,10,6.7,8.1,0.8272,0.2875,0.074421,0.1921,242.55,45.9102,1235.2,0,-0.35240667033397,-0.2932321388290119,-0.8422931232215447,-1.4879319323845266,0
player_0583,10,7.9,6.3,1.254,0.3398,0.068113,0.2238,213.76,70.3539,1115.3,0,0.1884131438788739,0.01903919294935768,-0.015252070473886891,0.1922002663543447,0
player_0584,10,7.9,7.2,1.0972,0.2747,0.078703,0.1575,218.5,52.9298,1078.4,0,-0.4847679250552776,-0.6340708795082417,-0.1514165230624212,-1.2702553276259405,0
player_0585,10,6.2,7.4,0.8378,0.3521,0.125879,0.1571,203.49,39.3474,1336.1,0,0.31560403708763096,-0.6380112117704294,0.279770910134603,-0.04263626454819547,0
player_0586,10,8.4,7.5,1.12,0.3128,0.080785,0.1782,198.86,52.9683,1428.1,0,-0.0907863777988845,-0.43015868494003195,0.41277542816939455,-0.10816963456952194,0
player_0587,10,9.7,5.2,1.8654,0.2688,0.060026,0.1703,232.07,40.6428,1256.5,0,-0.5457781909033806,-0.5079802471182375,-0.5412375402831819,-1.5949959783048002,0
player_0588,10,8.1,6.9,1.1739,0.2525,0.109487,0.2335,231.48,43.787,1166.6,0,-0.7143319762125458,0.1145922503074078,-0.5242888004040184,-1.1240285263091563,0
player_0589,10,6.9,5.0,1.38,0.2867,0.066687,0.1693,246.82,44.7664,910.0,0,-0.3606792487540514,-0.5178310777737066,-0.96495603726227,-1.8434663637900282,0
player_0590,10,8.1,8.7,0.931,0.2605,0.103348,0.1753,206.02,67.7813,1336.8,0,-0.6316061920117284,-0.45872609384089214,0.2070924153985289,-0.8832398704540916,0
player_0591,10,6.8,8.1,0.8395,0.2584,0.075251,0.2126,183.14,47.9287,1209.0,0,-0.6533217103644429,-0.09129011039189579,0.8643588025769386,0.11974698182059995,0
player_0592,10,7.5,7.6,0.9868,0.3124,0.102042,0.1959,226.84,44.411,1224.5,0,-0.09492266700892549,-0.25579898233822945,-0.3909970155916141,-0.741718664938769,0
player_0593,10,10.2,7.0,1.4571,0.2573,0.084536,0.2163,219.19,40.1837,918.8,0,-0.6646965056920557,-0.054842036966660415,-0.17123793071771407,-0.8907764733764303,0
player_0594,10,5.1,8.1,0.6296,0.2977,0.091525,0.1775,217.84,51.1144,1332.7,0,-0.24693129547792736,-0.43705426639886036,-0.13245691573996718,-0.8164424776167549,0
player_0595,10,9.4,7.4,1.2703,0.3548,0.101388,0.1937,210.43,36.1307,1106.0,0,0.34352398925540667,-0.27747080978026123,0.08040776647122201,0.14646094594636744,0
player_0596,10,7.4,7.0,1.0571,0.3129,0.084543,0.1932,225.73,57.7189,1150.0,0,-0.08975230549637439,-0.2823962251079958,-0.35911040327657723,-0.7312589338809474,0
player_0597,8,10.0,5.63,1.7778,0.3359,0.078929,0.1855,224.16,50.8841,1187.63,0,0.14808432408097527,-0.3582476211551077,-0.31400951919134573,-0.5241728162654782,0
player_0598,10,6.7,6.1,1.0984,0.356,0.06428,0.2341,226.52,41.4681,849.8,0,0.35593285688552906,0.12050274870068914,-0.38180447870800016,0.09463112687821806,0
player_0599,10,7.7,6.4,1.2031,0.3313,0.087698,0.2331,208.56,25.0551,1197.6,0,0.10051699816550533,0.11065191804522007,0.1341266538848421,0.3452955700955675,0
player_0600,9,8.67,5.89,1.4717,0.3105,0.119531,0.2044,241.74,24.2712,1234.0,0,-0.11457004075661975,-0.1720669217667423,-0.8190245142348964,-1.1056614767582584,0
player_0601,10,7.5,5.7,1.3158,0.2615,0.052733,0.1978,224.46,51.1282,1179.0,0,-0.6212654689866262,-0.2370824040928381,-0.32262752251973426,-1.1809753955991984,0
player_0602,10,9.1,7.3,1.2466,0.3415,0.084579,0.1768,231.89,72.9678,1459.6,0,0.20599237302154796,-0.4439498478576885,-0.5360667382861488,-0.7740242131222893,0
player_0603,10,26.3,2.1,12.5238,0.6573,0.094819,0.6254,91.78,25.8419,3716.9,1,3.4715927043488146,3.975132784185736,3.488828082848767,10.935553571383318,0
player_0604,10,22.1,2.3,9.6087,0.7168,0.072598,0.6766,61.89,25.2314,3631.0,1,4.086865724342394,4.479495313745753,4.347468481133848,12.913829519221995,0
player_0605,10,7.8,6.3,1.2381,0.3191,0.106541,0.2017,215.22,52.6504,1273.5,0,-0.025639822740741083,-0.19866416453650887,-0.05719302000537651,-0.28149700728262644,0
